"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"bq4_hogar",0.222596711223329,0.190301988723191,1.16970249610535,0.0428572251012347,5.19391329460844
"bq5_hogar",0.467452460796267,0.198029914386777,2.36051438109131,0.0425468864613712,10.9867607168076
"bnorte_hogar",-0.0506482395711675,0.171635758233085,-0.295091419716782,0.0384398704108402,-1.31759652230473
"bcentro_hogar",-0.0960409106975087,0.144613913660757,-0.664119435442473,0.0324520928101533,-2.95946739889331
"bsur_hogar",-0.0139507201556406,0.165860672197907,-0.0841110793220131,0.0383438537148348,-0.36383197837632
"asc_salud",-0.457765682166823,0.275866758814063,-1.65937238736097,0.0721637055641481,-6.34343370518721
"bnpersonas_salud",0.0941516680716419,0.0514427731492303,1.83022147345201,0.0124196001243656,7.58089367844691
"bnmenores_0_5_salud",-0.0637152966030647,0.358826442893498,-0.177565778289021,0.0777078271970021,-0.819934090314172
"bnmenores_6_11_salud",-0.0411960118314063,0.282423480748213,-0.145866100517802,0.0605769296062937,-0.680061074391696
"bntrabajadores_salud",-0.120383796777114,0.0774618520694797,-1.55410429212479,0.018283858064498,-6.58415725786371
"bnprofesionales_salud",0.0746146012594771,0.575498686850857,0.129652079082526,0.0969407543870994,0.769692805994984
"bedadpromedio_salud",0.027625759886739,0.00386269584345154,7.15193766383992,0.00103990103440929,26.5657586372454
"bq2_salud",0.170392540710721,0.16114971322565,1.05735553169821,0.0453728900191585,3.7553821376327
"bq3_salud",0.228451791556951,0.17464905656489,1.308061984704,0.0452933504479308,5.04382628570564
"bq4_salud",0.419474078802681,0.179959991779317,2.3309296397228,0.0447546873597025,9.37274067923395
"bq5_salud",0.571966605981858,0.189407701062546,3.01976425865063,0.0444537105341214,12.8665661225925
"bnorte_salud",-0.205371123119722,0.163885817111768,-1.25313542525563,0.0412470259369269,-4.97905287604895
"bcentro_salud",-0.152492350685023,0.13640849182664,-1.11790951313225,0.0344848105762478,-4.42201503029438
"bsur_salud",-0.187673211604102,0.158690044338174,-1.1826401107064,0.0417338712521037,-4.49690397687805
"asc_transporte",0.706751666349035,0.258989063131974,2.72888614601032,0.0676723522960023,10.4437283819789
"bnpersonas_transporte",0.0502758711413931,0.04858298569066,1.03484523288692,0.0121683422831775,4.13169435666669
"bnmenores_0_5_transporte",-0.164787000387522,0.323779513989356,-0.508948198597083,0.0884960770373568,-1.86208254539871
"bnmenores_6_11_transporte",0.036882872486329,0.252797728758078,0.145898749437045,0.0697120897380377,0.529074262798986
"bntrabajadores_transporte",0.0566743915517318,0.0735308550623971,0.770756596039021,0.0184908727393955,3.06499278592648
"bnprofesionales_transporte",0.0992058961774725,0.55611465744544,0.178391083294195,0.117032857202343,0.847675589137766
"bedadpromedio_transporte",0.00417540829745626,0.00374397219893768,1.11523485634882,0.00103093438196021,4.05012032823774
"bq2_transporte",0.153675414319766,0.155126570270817,0.990645342390296,0.043322013885456,3.54728232916608
"bq3_transporte",0.264489375987514,0.165906995244964,1.59420267721076,0.0438645342958236,6.0296861743428
"bq4_transporte",0.39644741382921,0.171714427077038,2.30876007670194,0.0447882167759428,8.85160076393475
"bq5_transporte",0.487461931344981,0.181181381410924,2.69046370851653,0.0442560560041924,11.0145814009907
"bnorte_transporte",0.1252299924975,0.15432416330324,0.811473652712628,0.0378637448332631,3.30738528502566
"bcentro_transporte",0.0267007580112519,0.131011229932928,0.20380510911104,0.0337797792596231,0.7904361306223
"bsur_transporte",0.0764805001023187,0.150699746989919,0.507502511649436,0.0404470067520023,1.89088158170153
"asc_comunicaciones",0.335644589395394,0.270077722529075,1.24277036348031,0.0548962087219329,6.114167029194
"bnpersonas_comunicaciones",0.0791988026213033,0.0509105423054417,1.55564641496341,0.00968988335194299,8.17334943515316
"bnmenores_0_5_comunicaciones",-0.0741799642718412,0.342347370911029,-0.216680397090356,0.0635596437285231,-1.16709219750633
"bnmenores_6_11_comunicaciones",-0.0627851618728549,0.269167586834661,-0.23325676992238,0.0501699119985487,-1.25145050831804
"bntrabajadores_comunicaciones",-0.00855629984881033,0.0770561227058192,-0.11103984405595,0.0144444163554081,-0.592360372221396
"bnprofesionales_comunicaciones",0.199297193205254,0.580574660173224,0.343275735020523,0.107755469720252,1.84953203510371
"bedadpromedio_comunicaciones",0.0121281874959287,0.00385062621676734,3.14966626548096,0.000840866372566258,14.4234421682418
"bq2_comunicaciones",-0.0253535492375995,0.157719156109266,-0.160751235696664,0.0336992907415531,-0.752346671983134
"bq3_comunicaciones",-0.0367330812094232,0.170787899418849,-0.215080115947425,0.0332313595563412,-1.10537401116993
"bq4_comunicaciones",-0.0985748824810102,0.179169723254538,-0.550176004575112,0.0342982066155918,-2.87405354996604
"bq5_comunicaciones",-0.217122236002492,0.192307675527333,-1.12903572573021,0.0354272412678272,-6.12868031019025
"bnorte_comunicaciones",0.145808873308555,0.160595507447531,0.907926227987374,0.0313779512376521,4.64685766780054
"bcentro_comunicaciones",-0.0137160281455854,0.136897244466656,-0.100192141916532,0.026822299123111,-0.511366608903679
"bsur_comunicaciones",0.0844331619005015,0.157002762804143,0.537781376534308,0.0319314304366683,2.64420230305571
"asc_recreacion",0.490997127190818,0.283639365187058,1.73106129632962,0.0642406537477356,7.64309045046299
"bnpersonas_recreacion",-0.0680417645308408,0.0534679252658611,-1.27257162481083,0.0116430623331905,-5.84397494264687
"bnmenores_0_5_recreacion",-0.128230786290035,0.366170028276725,-0.350194653815651,0.0683684011770379,-1.87558556412611
"bnmenores_6_11_recreacion",0.0347512836356369,0.286618745071646,0.121245676471544,0.0534162325638938,0.650575339510684
"bntrabajadores_recreacion",0.0220318602684375,0.0804146585601072,0.27397816098379,0.0169028495867577,1.30344059179809
"bnprofesionales_recreacion",0.123355322074137,0.574806659276221,0.214603154092652,0.0816768521672529,1.51028496815154
